SP,RP,TI,TT,UT,LMS,CML,MLR,RP,TI,TT,UT,LMS,CML,MLR
0.4812015,0.47216347,1,0.99975437,0.99684626,1,1,0.43858606,0.49198678,1,0,0,0,0.99014777,0.7261722
0.4812489,0.4722227,1,0.99975437,0.99684626,1,1,0.43864143,0.49198678,1,0,0,0,0.9852217,0.72615
0.4812963,0.47226217,1,0.99892324,0.9999999,1,1,0.43869668,0.49198678,1,0,0,0,0.98029554,0.72612774
0.48134372,0.4723214,1,0.99975437,0.99684757,1,1,0.43875206,0.49198678,1,0,0,0,0.97536945,0.72610545
0.48139113,0.4723806,1,0.99975437,0.99684626,1,1,0.43880725,0.49198678,1,0,0,0,0.97044337,0.72608316
0.48143855,0.47242007,1,0.0164693,0.9984224,1,1,0.4388625,0.49198678,1,0,0,0,0.9655172,0.72606087
0.48148596,0.47247928,1,0.99975437,0.99842507,1,1,0.43891788,0.49198678,1,0,0,0,0.96059114,0.72603863
0.48153338,0.4725385,1,0.99975437,0.99684626,1,1,0.43897307,0.49198678,1,0,0,0,0.95566505,0.7260164
0.48158076,0.47259772,1,0.99975437,0.99684626,1,1,0.43902832,0.49198678,1,0,0,0,0.9507389,0.7259941
0.48162818,0.4726372,1,0.99892324,0.9999999,1,1,0.43908352,0.49198678,1,0,0,0,0.9458128,0.7259719
0.4816756,0.4726964,1,0.9997524,0.99684757,1,1,0.4391387,0.49198678,1,0,0,0,0.9408867,0.72594965
0.481723,0.4727556,1,0.9997524,0.99684626,1,1,0.43919396,0.49198678,1,0,0,0,0.9359606,0.7259274
0.48177043,0.4727951,1,0.016470253,0.9984224,1,1,0.43924898,0.49198678,1,0,0,0,0.9310345,0.7259052
0.48181784,0.47285432,1,0.9997524,0.99842507,1,1,0.43930417,0.49198678,1,0,0,0,0.92610836,0.72588295
0.48186526,0.47291353,1,0.9997524,0.99684626,1,1,0.43935943,0.49198678,1,0,0,0,0.9211823,0.7258607
0.48191264,0.47297272,1,0.9997524,0.99684626,1,1,0.43941468,0.49198678,1,0,0,0,0.9162562,0.72583854
0.48196006,0.4730122,1,0.9989252,0.9999999,1,1,0.43946964,0.49198678,1,0,0,0,0.91133004,0.7258163
0.48200747,0.47307143,1,0.9997524,0.99684757,1,1,0.4395249,0.49198678,1,0,0,0,0.90640396,0.7257941
0.4820549,0.47313064,1,0.9997524,0.99684626,1,1,0.4395799,0.49198678,1,0,0,0,0.9014778,0.7257719
0.4821023,0.4731701,1,0.016471267,0.9984224,1,1,0.43963498,0.49198678,1,0,0,0,0.8965517,0.72574973
0.48214972,0.47322932,1,0.9997524,0.99842507,1,1,0.43969023,0.49198678,1,0,0,0,0.89162564,0.7257275
0.48219714,0.47328854,1,0.9997524,0.99684626,1,1,0.43974525,0.49198678,1,0,0,0,0.8866995,0.72570527
0.48224452,0.47334775,1,0.9997524,0.99684626,1,1,0.43980026,0.49198678,1,0,0,0,0.8817734,0.7256831
0.48229194,0.47338724,1,0.9989252,0.9999999,1,1,0.43985534,0.49198678,1,0,0,0,0.87684727,0.7256609
0.48233935,0.47344643,1,0.99975044,0.99684757,1,1,0.4399104,0.49198678,1,0,0,0,0.8719212,0.72563875
0.48238677,0.47350565,1,0.99975044,0.99684626,1,1,0.43996543,0.49198678,1,0,0,0,0.8669951,0.7256166
0.48243418,0.47354513,1,0.01647234,0.9984224,1,1,0.4400205,0.49198678,1,0,0,0,0.86206895,0.7255944
0.4824816,0.47360435,1,0.99975044,0.99842507,1,1,0.44007552,0.49198678,1,0,0,0,0.85714287,0.7255722
0.48252898,0.47366357,1,0.99975044,0.99684626,1,1,0.44013053,0.49198678,1,0,0,0,0.8522167,0.72555006
0.4825764,0.4737228,1,0.99975044,0.99684626,1,1,0.4401856,0.49198678,1,0,0,0,0.84729064,0.7255279
0.48262382,0.47376224,1,0.9989272,0.9999999,1,1,0.4402405,0.49198678,1,0,0,0,0.84236455,0.72550577
0.48267123,0.47382146,1,0.99975044,0.99684757,1,1,0.44029558,0.49198678,1,0,0,0,0.8374384,0.72548366
0.48271865,0.47388068,1,0.99975044,0.99684626,1,1,0.4403504,0.49198678,1,0,0,0,0.8325123,0.7254615
0.48276606,0.47392014,1,0.016473413,0.9984224,1,1,0.44040543,0.49198678,1,0,0,0,0.8275862,0.7254393
0.48281348,0.47397935,1,0.99975044,0.998425,1,1,0.44046032,0.49198678,1,0,0,0,0.8226601,0.7254172
0.48286086,0.47403857,1,0.99975044,0.99684626,1,1,0.4405154,0.49198678,1,0,0,0,0.817734,0.7253951
0.48290828,0.4740978,1,0.99975044,0.99684626,1,1,0.44057024,0.49198678,1,0,0,0,0.8128079,0.7253729
0.4829557,0.47413728,1,0.9989272,0.9999999,1,1,0.44062513,0.49198678,1,0,0,0,0.8078818,0.72535086
0.4830031,0.4741965,1,0.99974847,0.99684757,1,1,0.44068003,0.49198678,1,0,0,0,0.8029557,0.7253287
0.48305053,0.47425568,1,0.99974847,0.99684626,1,1,0.44073492,0.49198678,1,0,0,0,0.79802954,0.72530663
0.48309794,0.47429517,1,0.016474366,0.9984224,1,1,0.44078976,0.49198678,1,0,0,0,0.79310346,0.72528446
0.48314536,0.4743544,1,0.99974847,0.998425,1,1,0.44084466,0.49198678,1,0,0,0,0.7881774,0.7252624
0.48319274,0.4744136,1,0.99974847,0.99684626,1,1,0.44089955,0.49198678,1,0,0,0,0.7832512,0.7252403
0.48324016,0.47447282,1,0.99974847,0.99684626,1,1,0.4409544,0.49198678,1,0,0,0,0.77832514,0.7252182
0.48328757,0.47451228,1,0.99892914,0.9999999,1,1,0.44100928,0.49198678,1,0,0,0,0.773399,0.7251961
0.483335,0.4745715,1,0.99974847,0.99684757,1,1,0.441064,0.49198678,1,0,0,0,0.7684729,0.72517395
0.4833824,0.4746307,1,0.99974847,0.99684626,1,1,0.4411189,0.49198678,1,0,0,0,0.7635468,0.7251519
0.48342982,0.4746702,1,0.01647532,0.9984224,1,1,0.44117373,0.49198678,1,0,0,0,0.7586207,0.72512984
0.48347723,0.4747294,1,0.99974847,0.998425,1,1,0.44122845,0.49198678,1,0,0,0,0.7536946,0.7251078
0.48352462,0.4747886,1,0.99974847,0.99684626,1,1,0.44128335,0.49198678,1,0,0,0,0.74876845,0.7250857
0.48357204,0.47484782,1,0.9997465,0.99684626,1,1,0.441338,0.49198678,1,0,0,0,0.74384236,0.7250636
0.48361945,0.4748873,1,0.99892914,0.9999999,1,1,0.44139272,0.49198678,1,0,0,0,0.7389163,0.7250415
0.48366687,0.47494653,1,0.9997465,0.99684757,1,1,0.44144762,0.49198678,1,0,0,0,0.7339902,0.7250195
0.48371428,0.47500575,1,0.9997465,0.99684626,1,1,0.44150227,0.49198678,1,0,0,0,0.72906405,0.72499746
0.4837617,0.4750452,1,0.016476095,0.9984224,1,1,0.44155705,0.49198678,1,0,0,0,0.7241379,0.7249754
0.4838091,0.47510442,1,0.9997465,0.998425,1,1,0.4416117,0.49198678,1,0,0,0,0.7192118,0.72495335
0.4838565,0.47516364,1,0.9997465,0.99684626,1,1,0.44166642,0.49198678,1,0,0,0,0.71428573,0.72493136
0.4839039,0.47522286,1,0.9997465,0.99684626,1,1,0.44172114,0.49198678,1,0,0,0,0.70935965,0.7249093
0.48395133,0.4752623,1,0.99893105,0.9999999,1,1,0.44177586,0.49198678,1,0,0,0,0.7044335,0.72488725
0.48399875,0.47532153,1,0.9997465,0.99684757,1,1,0.44183058,0.49198678,1,0,0,0,0.69950736,0.7248652
0.48404616,0.47538075,1,0.9997465,0.99684626,1,1,0.4418851,0.49198678,1,0,0,0,0.6945813,0.7248432
0.48409358,0.47542024,1,0.01647681,0.9984224,1,1,0.44193977,0.49198678,1,0,0,0,0.6896552,0.7248212
0.484141,0.47547945,1,0.99974453,0.998425,1,1,0.44199455,0.49198678,1,0,0,0,0.6847291,0.72479916
0.48418838,0.47553864,1,0.99974453,0.99684626,1,1,0.4420491,0.49198678,1,0,0,0,0.67980295,0.72477716
0.4842358,0.47559786,1,0.99974453,0.99684626,1,1,0.44210374,0.49198678,1,0,0,0,0.6748768,0.72475517
0.4842832,0.47563735,1,0.99893105,0.9999999,1,1,0.44215828,0.49198678,1,0,0,0,0.6699507,0.7247332
0.48433062,0.47569656,1,0.99974453,0.99684757,1,1,0.442213,0.49198678,1,0,0,0,0.66502464,0.7247112
0.48437804,0.47575578,1,0.9997465,0.99684626,1,1,0.44226754,0.49198678,1,0,0,0,0.66009855,0.7246892
0.48442546,0.47579524,1,0.016477644,0.9984224,1,1,0.44232208,0.49198678,1,0,0,0,0.6551724,0.7246672
0.48447287,0.47585446,1,0.9997465,0.998425,1,1,0.4423766,0.49198678,1,0,0,0,0.6502463,0.7246452
0.48452026,0.47591367,1,0.9997465,0.99684626,1,1,0.44243133,0.49198678,1,0,0,0,0.6453202,0.7246232
0.48456767,0.4759729,1,0.9997465,0.99684626,1,1,0.44248587,0.49198678,1,0,0,0,0.6403941,0.7246012
0.4846151,0.47601235,1,0.99893105,0.9999999,1,1,0.4425404,0.49198678,1,0,0,0,0.635468,0.7245793
0.4846625,0.47607157,1,0.9997465,0.99684757,1,1,0.44259495,0.49198678,1,0,0,0,0.6305419,0.7245573
0.48470992,0.47613078,1,0.9997465,0.99684626,1,1,0.4426493,0.49198678,1,0,0,0,0.6256158,0.72453535
0.48475733,0.47617027,1,0.016478598,0.9984224,1,1,0.44270384,0.49198678,1,0,0,0,0.62068963,0.72451335
0.48480475,0.4762295,1,0.9997465,0.9999918,1,1,0.44275838,0.49198678,1,0,0,0,0.61576355,0.7244914
0.48485214,0.47624674,1,0.9988152,0.9999997,1,1,0.44281292,0.49198678,1,0,0,0,0.61083746,0.7244694
0.48489955,0.47630596,1,0.9997465,0.9984359,1,1,0.44286728,0.49198678,1,0,0,0,0.6059114,0.7244475
0.48494697,0.47636518,1,0.99974847,0.99684626,1,1,0.44292182,0.49198678,1,0,0,0,0.6009852,0.7244256
0.48499438,0.4764244,1,0.99974847,0.99684626,1,1,0.44297618,0.49198678,1,0,0,0,0.5960591,0.7244036
0.4850418,0.47646633,1,0.016400456,0.99842227,1,1,0.44303071,0.49198678,1,0,0,0,0.591133,0.7243817
0.4850892,0.4764836,1,0.99998426,0.99999976,1,1,0.44308507,0.49198678,1,0,0,0,0.5862069,0.72435975
0.4851366,0.47652555,1,0.9998271,0.99999136,1,1,0.4431395,0.49198678,1,0,0,0,0.5812808,0.7243378
0.485184,0.4765428,1,0.99889374,0.9999997,1,1,0.44319403,0.49198678,1,0,0,0,0.5763547,0.72431594
0.48523143,0.47658476,1,0.99158484,0.99998945,1,1,0.44324833,0.49198678,1,0,0,0,0.57142854,0.724294
0.48527884,0.47660202,1,0.99998426,0.99999976,1,1,0.44330275,0.49198678,1,0,0,0,0.56650245,0.72427213
0.48532626,0.47664398,1,0.9998271,0.99998254,1,1,0.4433571,0.49198678,1,0,0,0,0.56157637,0.7242502
0.48537368,0.47666124,1,0.99889374,0.9999997,1,1,0.44341147,0.49198678,1,0,0,0,0.5566503,0.7242283
0.4854211,0.47670564,1,0.9943357,0.99999386,1,1,0.44346583,0.49198678,1,0,0,0,0.55172414,0.7242064
0.48546848,0.47672293,1,0.99998426,0.99999976,1,1,0.44352025,0.49198678,1,0,0,0,0.54679805,0.7241845
0.4855159,0.47676733,1,0.9998271,0.99998885,1,1,0.44357455,0.49198678,1,0,0,0,0.5418719,0.72416264
0.4855633,0.47678462,1,0.99889374,0.9999997,1,1,0.4436288,0.49198678,1,0,0,0,0.5369458,0.72414076
0.48561072,0.4768438,1,0.99974847,0.9984939,1,1,0.44368315,0.49198678,1,0,0,0,0.53201973,0.7241188
0.48565814,0.47690302,1,0.99974847,0.99684626,1,1,0.4437375,0.49198678,1,0,0,0,0.5270936,0.724097
0.48570555,0.47696224,1,0.99974847,0.99684626,1,1,0.4437917,0.49198678,1,0,0,0,0.5221675,0.7240751
0.48575297,0.47702146,1,0.99974847,0.99684626,1,1,0.44384605,0.49198678,1,0,0,0,0.51724136,0.72405326
0.48580036,0.47708067,1,0.99974847,0.99684626,1,1,0.4439003,0.49198678,1,0,0,0,0.5123153,0.7240313
0.48584777,0.4771399,1,0.99974847,0.99684626,1,1,0.44395465,0.49198678,1,0,0,0,0.5073892,0.7240095
0.4858952,0.4771991,1,0.99975044,0.99684626,1,1,0.4440089,0.49198678,1,0,0,0,0.5024631,0.7239877
0.4859426,0.47725832,1,0.99975044,0.99684626,1,1,0.44406307,0.49198678,1,0,0,0,0.49753696,0.72396576
0.48599002,0.4773175,1,0.99975044,0.99684626,1,1,0.44411725,0.49198678,1,0,0,0,0.49261087,0.72394395
0.48603743,0.47737673,1,0.99975044,0.99684626,1,1,0.44417143,0.49198678,1,0,0,0,0.48768473,0.72392213
0.48608485,0.47743595,1,0.99975044,0.99684626,1,1,0.4442256,0.49198678,1,0,0,0,0.48275864,0.7239003
0.48613223,0.47749516,1,0.99975044,0.99684626,1,1,0.44427985,0.49198678,1,0,0,0,0.4778325,0.72387844
0.48617965,0.47755438,1,0.99975044,0.99684626,1,1,0.44433403,0.49198678,1,0,0,0,0.4729064,0.7238566
0.48622707,0.4776136,1,0.9997524,0.99684626,1,1,0.4443882,0.49198678,1,0,0,0,0.46798033,0.72383475
0.48627448,0.47767282,1,0.9997524,0.99684626,1,1,0.44444245,0.49198678,1,0,0,0,0.46305418,0.72381294
0.4863219,0.47773203,1,0.9997524,0.99684626,1,1,0.44449663,0.49198678,1,0,0,0,0.4581281,0.7237911
0.4863693,0.47779122,1,0.9997524,0.99684626,1,1,0.4445508,0.49198678,1,0,0,0,0.453202,0.7237693
0.48641673,0.47785044,1,0.9997524,0.99684626,1,1,0.44460487,0.49198678,1,0,0,0,0.44827586,0.7237475
0.4864641,0.47790965,1,0.9997524,0.99684626,1,1,0.44465905,0.49198678,1,0,0,0,0.44334978,0.72372574
0.48651153,0.47796887,1,0.9997524,0.99684626,1,1,0.44471312,0.49198678,1,0,0,0,0.43842363,0.7237039
0.48655894,0.4780281,1,0.9997524,0.99684626,1,1,0.4447673,0.49198678,1,0,0,0,0.43349755,0.7236821
0.48660636,0.4780873,1,0.99975437,0.99684626,1,1,0.44482136,0.49198678,1,0,0,0,0.42857146,0.72366035
0.48665377,0.47814652,1,0.99975437,0.99684626,1,1,0.44487536,0.49198678,1,0,0,0,0.42364532,0.72363853
0.4867012,0.47820574,1,0.99975437,0.99684626,1,1,0.44492954,0.49198678,1,0,0,0,0.41871923,0.7236168
0.4867486,0.47826493,1,0.99975437,0.99684626,1,1,0.4449836,0.49198678,1,0,0,0,0.4137931,0.723595
0.486796,0.47832415,1,0.99975437,0.99684626,1,1,0.4450376,0.49198678,1,0,0,0,0.408867,0.7235732
0.4868434,0.47838336,1,0.99975437,0.99684626,1,1,0.4450916,0.49198678,1,0,0,0,0.40394092,0.72355145
0.48689082,0.47844258,1,0.99975437,0.99684626,1,1,0.44514567,0.49198678,1,0,0,0,0.39901477,0.7235297
0.48693824,0.4785018,1,0.99975634,0.99684626,1,1,0.44519973,0.49198678,1,0,0,0,0.3940887,0.7235079
0.48698565,0.478561,1,0.99975634,0.99684626,1,1,0.44525373,0.49198678,1,0,0,0,0.3891626,0.7234862
0.48703307,0.47862023,1,0.99975634,0.99684626,1,1,0.4453078,0.49198678,1,0,0,0,0.38423645,0.72346437
0.48708048,0.47867945,1,0.99975634,0.99684626,1,1,0.4453616,0.49198678,1,0,0,0,0.37931037,0.7234427
0.48712787,0.47873864,1,0.99975634,0.99684626,1,1,0.44541568,0.49198678,1,0,0,0,0.37438422,0.7234209
0.4871753,0.47879785,1,0.99975634,0.99684626,1,1,0.44546968,0.49198678,1,0,0,0,0.36945814,0.72339916
0.4872227,0.47885707,1,0.99975634,0.99684626,1,1,0.4455235,0.49198678,1,0,0,0,0.36453205,0.72337747
0.48727012,0.4789163,1,0.99975634,0.99684626,1,1,0.44557756,0.49198678,1,0,0,0,0.3596059,0.72335565
0.48731753,0.4789755,1,0.9997583,0.99684626,1,1,0.44563138,0.49198678,1,0,0,0,0.35467982,0.72333395
0.48736495,0.47903472,1,0.9997583,0.99684626,1,1,0.44568527,0.49198678,1,0,0,0,0.34975368,0.72331226
0.48741233,0.47909394,1,0.9997583,0.99684626,1,1,0.44573933,0.49198678,1,0,0,0,0.3448276,0.72329056
0.48745975,0.47915316,1,0.9997583,0.99684626,1,1,0.44579315,0.49198678,1,0,0,0,0.3399015,0.7232688
0.48750716,0.47921234,1,0.9997583,0.99684626,1,1,0.44584703,0.49198678,1,0,0,0,0.33497536,0.7232471
0.48755458,0.47927156,1,0.9997583,0.99684626,1,1,0.44590092,0.49198678,1,0,0,0,0.33004928,0.7232254
0.487602,0.47933078,1,0.9997583,0.99684626,1,1,0.44595474,0.49198678,1,0,0,0,0.3251232,0.72320366
0.4876494,0.47939,1,0.9997583,0.99684626,1,1,0.44600862,0.49198678,1,0,0,0,0.32019705,0.72318196
0.48769683,0.4794492,1,0.99976027,0.99684626,1,1,0.4460625,0.49198678,1,0,0,0,0.31527096,0.72316027
0.4877442,0.47950843,1,0.99976027,0.99684626,1,1,0.44611633,0.49198678,1,0,0,0,0.31034482,0.7231386
0.48779163,0.47956765,1,0.99976027,0.99684626,1,1,0.4461702,0.49198678,1,0,0,0,0.30541873,0.72311693
0.48783904,0.47962686,1,0.99976027,0.99684626,1,1,0.44622403,0.49198678,1,0,0,0,0.30049264,0.72309524
0.48788646,0.47968605,1,0.99976027,0.99684626,1,1,0.44627792,0.49198678,1,0,0,0,0.2955665,0.72307354
0.48793387,0.47974527,1,0.99976027,0.99684626,1,1,0.44633162,0.49198678,1,0,0,0,0.2906404,0.7230519
0.4879813,0.4798045,1,0.99976027,0.99684626,1,1,0.4463855,0.49198678,1,0,0,0,0.28571427,0.7230302
0.4880287,0.4798637,1,0.99976224,0.99684626,1,1,0.44643915,0.49198678,1,0,0,0,0.28078818,0.7230086
0.4880761,0.47992292,1,0.99976224,0.99684626,1,1,0.44649303,0.49198678,1,0,0,0,0.2758621,0.7229869
0.4881235,0.47998214,1,0.99976224,0.99684626,1,1,0.44654667,0.49198678,1,0,0,0,0.27093595,0.72296524
0.48817092,0.48004135,1,0.99976224,0.99684626,1,1,0.44660044,0.49198678,1,0,0,0,0.26600987,0.7229436
0.48821834,0.48010057,1,0.99976224,0.99684626,1,1,0.44665426,0.49198678,1,0,0,0,0.26108378,0.72292197
0.48826575,0.48015976,1,0.99976224,0.99684626,1,1,0.44670796,0.49198678,1,0,0,0,0.25615764,0.7229003
0.48831317,0.48021898,1,0.99976224,0.99684626,1,1,0.44676167,0.49198678,1,0,0,0,0.25123155,0.7228787
0.48836058,0.4802782,1,0.99976224,0.99684626,1,1,0.4468153,0.49198678,1,0,0,0,0.2463054,0.722857
0.48840797,0.4803374,1,0.9997642,0.99684626,1,1,0.44686902,0.49198678,1,0,0,0,0.24137932,0.7228354
0.48845538,0.48039663,1,0.9997642,0.99684626,1,1,0.44692272,0.49198678,1,0,0,0,0.23645324,0.7228137
0.4885028,0.48045585,1,0.9997642,0.99684626,1,1,0.44697642,0.49198678,1,0,0,0,0.23152709,0.72279215
0.48855022,0.48051506,1,0.9997642,0.99684626,1,1,0.44703007,0.49198678,1,0,0,0,0.226601,0.7227705
0.48859763,0.48057428,1,0.9997642,0.99684626,1,1,0.44708383,0.49198678,1,0,0,0,0.22167492,0.7227489
0.48864505,0.48063347,1,0.9997642,0.99684626,1,1,0.4471373,0.49198678,1,0,0,0,0.21674877,0.7227273
0.48869246,0.48069268,1,0.9997642,0.99684626,1,1,0.447191,0.49198678,1,0,0,0,0.21182269,0.72270566
0.48873985,0.4807519,1,0.9997642,0.99684626,1,1,0.4472447,0.49198678,1,0,0,0,0.20689654,0.7226841
0.48878726,0.48081112,1,0.9997662,0.99684626,1,1,0.44729823,0.49198678,1,0,0,0,0.20197046,0.72266245
0.48883468,0.48087034,1,0.9997662,0.99684626,1,1,0.44735193,0.49198678,1,0,0,0,0.19704437,0.7226409
0.4888821,0.48092955,1,0.9997662,0.99684626,1,1,0.44740546,0.49198678,1,0,0,0,0.19211823,0.7226193
0.4889295,0.48098877,1,0.9997662,0.99684626,1,1,0.44745892,0.49198678,1,0,0,0,0.18719214,0.7225977
0.48897693,0.481048,1,0.9997662,0.99684626,1,1,0.44751263,0.49198678,1,0,0,0,0.182266,0.72257614
0.48902434,0.48110718,1,0.9997662,0.99684626,1,1,0.44756615,0.49198678,1,0,0,0,0.17733991,0.72255456
0.48907173,0.4811664,1,0.9997662,0.99684626,1,1,0.44761968,0.49198678,1,0,0,0,0.17241383,0.722533
0.48911914,0.4812256,1,0.9997662,0.99684626,1,1,0.4476732,0.49198678,1,0,0,0,0.16748768,0.7225114
0.48916656,0.48128483,1,0.99976814,0.99684626,1,1,0.44772673,0.49198678,1,0,0,0,0.1625616,0.72248983
0.48921397,0.48134404,1,0.99976814,0.99684626,1,1,0.44778025,0.49198678,1,0,0,0,0.15763551,0.7224683
0.4892614,0.48140326,1,0.99976814,0.99684626,1,1,0.44783378,0.49198678,1,0,0,0,0.15270936,0.72244674
0.4893088,0.48146248,1,0.99976814,0.99684626,1,1,0.4478873,0.49198678,1,0,0,0,0.14778328,0.7224252
0.48935622,0.4815217,1,0.99976814,0.99684626,1,1,0.44794083,0.49198678,1,0,0,0,0.14285713,0.72240365
0.4894036,0.48158088,1,0.99976814,0.99684626,1,1,0.44799417,0.49198678,1,0,0,0,0.13793105,0.72238207
0.48945102,0.4816401,1,0.99976814,0.99684626,1,1,0.4480477,0.49198678,1,0,0,0,0.13300496,0.72236055
0.48949844,0.48169932,1,0.99976814,0.99684626,1,1,0.44810122,0.49198678,1,0,0,0,0.12807882,0.72233903
0.48954585,0.48175853,1,0.9997701,0.99684626,1,1,0.44815457,0.49198678,1,0,0,0,0.12315273,0.72231746
0.48959327,0.48181775,1,0.9997701,0.99684626,1,1,0.4482081,0.49198678,1,0,0,0,0.11822659,0.722296
0.48964068,0.48187697,1,0.9997701,0.99684626,1,1,0.44826144,0.49198678,1,0,0,0,0.1133005,0.7222744
0.4896881,0.4819362,1,0.9997701,0.99684626,1,1,0.4483148,0.49198678,1,0,0,0,0.10837442,0.7222529
0.48973548,0.4819954,1,0.9997701,0.99684626,1,1,0.4483683,0.49198678,1,0,0,0,0.10344827,0.7222314
0.4897829,0.4820546,1,0.9997701,0.99684626,1,1,0.44842166,0.49198678,1,0,0,0,0.09852219,0.72220993
0.48983032,0.4821138,1,0.9997701,0.99684626,1,1,0.448475,0.49198678,1,0,0,0,0.0935961,0.72218835
0.48987773,0.48217303,1,0.9997701,0.99684626,1,1,0.44852835,0.49198678,1,0,0,0,0.088669956,0.7221669
0.48992515,0.48223224,1,0.9997701,0.99684626,1,1,0.4485817,0.49198678,1,0,0,0,0.08374387,0.72214544
0.48997256,0.48229146,1,0.9997701,0.99684626,1,1,0.44863504,0.49198678,1,0,0,0,0.078817725,0.7221239
0.49001995,0.48235068,1,0.9997701,0.99684626,1,1,0.4486884,0.49198678,1,0,0,0,0.07389164,0.7221024
0.49006736,0.4824099,1,0.9997701,0.99684626,1,1,0.4487418,0.49198678,1,0,0,0,0.068965554,0.72208095
0.49011478,0.4824691,1,0.9997701,0.99684626,1,1,0.44879514,0.49198678,1,0,0,0,0.06403941,0.7220595
0.4901622,0.4825283,1,0.9997701,0.99684626,1,1,0.4488485,0.49198678,1,0,0,0,0.059113324,0.722038
0.4902096,0.48258752,1,0.9997701,0.99684626,1,1,0.44890165,0.49198678,1,0,0,0,0.05418718,0.7220165
0.49025702,0.48264673,1,0.9997701,0.99684626,1,1,0.448955,0.49198678,1,0,0,0,0.049261093,0.72199506
0.49030444,0.48270595,1,0.9997701,0.99684626,1,1,0.44900835,0.49198678,1,0,0,0,0.044335008,0.72197354
0.49035183,0.48276517,1,0.99976814,0.99684626,1,1,0.4490615,0.49198678,1,0,0,0,0.039408863,0.7219521
0.49039924,0.4828244,1,0.99976814,0.99684626,1,1,0.44911492,0.49198678,1,0,0,0,0.034482777,0.7219306
0.49044666,0.4828836,1,0.99976814,0.99684626,1,1,0.4491681,0.49198678,1,0,0,0,0.029556692,0.72190917
0.49049407,0.48294282,1,0.99976814,0.99684626,1,1,0.44922125,0.49198678,1,0,0,0,0.024630547,0.72188777
0.4905415,0.483002,1,0.99976814,0.99684626,1,1,0.4492746,0.49198678,1,0,0,0,0.019704461,0.7218663
0.4905889,0.48306122,1,0.99976814,0.99684626,1,1,0.44932783,0.49198678,1,0,0,0,0.014778316,0.72184485
0.49063632,0.48312044,1,0.99976814,0.99684626,1,1,0.449381,0.49198678,1,0,0,0,0.009852231,0.72182345
0.4906837,0.48317966,1,0.99976814,0.99684626,1,1,0.44943416,0.49198678,1,0,0,0,0.004926145,0.721802
0.49073112,0.48323888,1,0.99976814,0.99684626,1,1,0.4494874,0.49198678,1,0,0,0,0,0.7217806
0.49077854,0.4832981,1,0.9997662,0.99684626,1,1,0.4495405,0.4921015,1,0.021780252,2.55E-05,1,1,0.72185576
0.49082595,0.4833573,1,0.9997662,0.99684626,1,1,0.44959372,0.4922162,1,0.031087756,0.99756676,1,1,0.7218826
0.49087337,0.48339677,1,0.016468823,0.9984224,1,1,0.4496469,0.4922162,1,0,0,0,0.9950739,0.7218129
0.49092078,0.483456,1,0.9997662,0.99842507,1,1,0.44969994,0.4923309,1,0.9990546,0.99511015,1,1,0.72188807
0.4909682,0.4835152,1,0.9997662,0.99684626,1,1,0.44975305,0.49244562,1,0.9990546,0.99511015,1,1,0.7219149
0.49098203,0.48357442,1,0.9997662,0.99684626,1,1,0.44976866,0.4924791,1,0.999288,0.9975506,1,1,0.72192276
0.49101558,0.48363364,1,0.9997662,0.99684626,1,1,0.44980627,0.49256033,1,0.9991324,0.9999905,1,1,0.7219417
0.4910294,0.48369285,1,0.9997662,0.99684626,1,1,0.4498217,0.4925938,1,0.999288,0.9999831,1,1,0.7219496
0.491063,0.48375207,1,0.9997662,0.99684626,1,1,0.44985926,0.49267507,1,0.9991324,0.9999798,1,1,0.7219686
0.49107683,0.48381126,1,0.9997642,0.99684626,1,1,0.44987488,0.4927085,1,0.999288,0.9999635,1,1,0.7219764
0.49111238,0.48387048,1,0.9997642,0.99684626,1,1,0.4499147,0.49279454,1,0.9991324,0.999971,1,1,0.72199655
0.4911598,0.4839297,1,0.9997642,0.99684626,1,1,0.44996786,0.49290925,1,0.9990546,0.9976713,1,1,0.72202337
0.4912072,0.4839889,1,0.9997642,0.99684626,1,1,0.45002085,0.49302396,1,0.9990546,0.99511015,1,1,0.7220502
0.49125463,0.48404813,1,0.9997642,0.99684626,1,1,0.4500739,0.4931387,1,0.9990566,0.99511015,1,1,0.722077
0.49130204,0.48410735,1,0.9997642,0.99684626,1,1,0.45012707,0.4932534,1,0.9990566,0.99511015,1,1,0.72210383
0.49134946,0.48416656,1,0.9997642,0.99684626,1,1,0.45018005,0.49336812,1,0.9990566,0.99511015,1,1,0.72213066
0.49139687,0.48422578,1,0.9997642,0.99684626,1,1,0.4502331,0.49348283,1,0.9990566,0.99511015,1,1,0.7221575
0.49144426,0.48428497,1,0.99976224,0.99684626,1,1,0.4502861,0.49359754,1,0.9990566,0.99511015,1,1,0.72218424
0.49149168,0.48434418,1,0.99976224,0.99684626,1,1,0.45033914,0.49371225,1,0.9990566,0.99511015,1,1,0.72221106
0.4915391,0.4844034,1,0.99976224,0.99684626,1,1,0.45039213,0.49382696,1,0.9990566,0.99511015,1,1,0.7222378
0.4915865,0.48446262,1,0.99976224,0.99684626,1,1,0.45044518,0.4939417,1,0.9990566,0.99511015,1,1,0.72226465
0.49163392,0.48452184,1,0.99976224,0.99684626,1,1,0.45049816,0.4940564,1,0.9990566,0.99511015,1,1,0.7222914
